"","HGNC.ID","P.VALUE"
"1703","HGNC:11283","1"
"1704","HGNC:14202","0.159191225056165"
"1705","HGNC:5024","0.582041321608469"
"1706","HGNC:186","0.358490566037736"
"1707","HGNC:11408","1"
"1708","HGNC:14938","1"
"1709","HGNC:9251","1"
"1710","HGNC:7176","1"
"1711","HGNC:13818","0.000000152945811096738"
"1712","HGNC:11919","1"
"1713","HGNC:15853","1"
"1714","HGNC:6231","0.0418252892405445"
"1715","HGNC:9603","0.572045839612441"
"1716","HGNC:15766","1"
"1717","HGNC:15924","0.574253271700552"
"1718","HGNC:2602","0.574296710811694"
"1719","HGNC:8724","0.298115364670027"
"1720","HGNC:12649","1"
"1721","HGNC:16257","0.0961538461538461"
"1722","HGNC:838","1"
"1723","HGNC:3178","0.0000229640096546901"
"1724","HGNC:15802","0.0020574071316184"
"1725","HGNC:2219","1"
"1726","HGNC:16192","1"
"1727","HGNC:1958","0.0000000233981423344427"
"1728","HGNC:6296","0.0292898660172678"
"1729","HGNC:3192","0.610432852386238"
"1730","HGNC:15888","1"
"1731","HGNC:16235","1"
"1732","HGNC:9490","0.207547169811321"
"1733","HGNC:620","1"
"1734","HGNC:11179","1"
"1735","HGNC:1304","0.532284336085668"
"1736","HGNC:1301","1"
"1737","HGNC:11503","1"
"1738","HGNC:5965","1"
"1739","HGNC:5440","1"
"1740","HGNC:2993","1"
"1741","HGNC:6242","0.0606038159944829"
"1742","HGNC:6240","0.291930389176947"
"1743","HGNC:10471","0.00190283281629629"
"1744","HGNC:4976","1"
"1745","HGNC:3091","1"
"1746","HGNC:496","1"
"1747","HGNC:12371","0.300194993327183"
"1748","HGNC:11142","1"
"1749","HGNC:2482","1"
"1750","HGNC:1260","1"
"1751","HGNC:6155","1"
"1752","HGNC:2195","1"
"1753","HGNC:3974","0.0000767377297176392"
"1754","HGNC:22965","1"
"1755","HGNC:12410","0.000623564175410825"
"1756","HGNC:12616","1"
"1757","HGNC:9453","1"
"1758","HGNC:29501","1"
"1759","HGNC:11546","1"
"1760","HGNC:10537","1"
"1761","HGNC:4387","1"
"1762","HGNC:4394","1"
"1763","HGNC:469","1"
"1764","HGNC:21297","1"
"1765","HGNC:31399","0.00000680377524451145"
"1766","HGNC:6220","0.00000479676627478595"
"1767","HGNC:28769","1"
"1768","HGNC:6239","0.426974143955276"
"1769","HGNC:10922","1"
"1770","HGNC:20889","1"
"1771","HGNC:9652","0.0850420168067226"
"1772","HGNC:468","0.115384615384615"
"1773","HGNC:7989","1"
"1774","HGNC:7808","0.00573790849391709"
"1775","HGNC:1513","1"
"1776","HGNC:5950","0.118479488883532"
"1777","HGNC:12730","1"
"1778","HGNC:5218","1"
"1779","HGNC:5008","0.379060765879277"
"1780","HGNC:4887","1"
"1781","HGNC:8853","1"
"1782","HGNC:4279","0.749082356847194"
"1783","HGNC:4281","1"
"1784","HGNC:10771","1"
"1785","HGNC:14579","1"
"1786","HGNC:30740","1"
"1787","HGNC:19706","0.0249807905745753"
"1788","HGNC:2536","1"
"1789","HGNC:13420","1"
"1790","HGNC:29277","1"
"1791","HGNC:9986","1"
"1792","HGNC:18801","1"
"1793","HGNC:10260","0.117397763169128"
"1794","HGNC:11791","0.115294117647059"
"1795","HGNC:3748","0.041684366054114"
"1796","HGNC:33276","0.000784313725490195"
"1797","HGNC:6663","0.13315751832648"
"1798","HGNC:30778","1"
"1799","HGNC:10416","1"
"1800","HGNC:16915","1"
"1801","HGNC:1962","0.0000000157286322250088"
"1802","HGNC:225","1"
"1803","HGNC:9141","1"
"1804","HGNC:24671","1"
"1805","HGNC:3007","1"
"1806","HGNC:7508","1"
"1807","HGNC:9020","0.637676754328003"
"1808","HGNC:3631","1"
"1809","HGNC:19088","1"
"1810","HGNC:30935","1"
"1811","HGNC:10023","1"
"1812","HGNC:682","1"
"1813","HGNC:29796","1"
"1814","HGNC:18453","1"
"1815","HGNC:9343","1"
"1816","HGNC:11272","0.0576923076923077"
"1817","HGNC:18858","0.415094339622642"
"1818","HGNC:6256","0.000275087539528808"
"1819","HGNC:800","1"
"1820","HGNC:1512","0.0427878501176144"
"1821","HGNC:24891","1"
"1822","HGNC:9713","1"
"1823","HGNC:26941","1"
"1824","HGNC:7708","1"
"1825","HGNC:7225","1"
"1826","HGNC:3619","1"
"1827","HGNC:15626","0.00925237645273222"
"1828","HGNC:791","1"
"1829","HGNC:8632","0.403846153846154"
"1830","HGNC:1677","0.414236009502782"
"1831","HGNC:21285","0.404934687953556"
"1832","HGNC:23694","0.690237797246558"
"1833","HGNC:11596","0.137454624200316"
"1834","HGNC:10938","1"
"1835","HGNC:3542","0.133457738088512"
"1836","HGNC:9142","0.0138710346257516"
"1837","HGNC:3771","0.00340180964653416"
"1838","HGNC:7610","0.0337607568466795"
"1839","HGNC:8960","1"
"1840","HGNC:11936","0.281632653061225"
"1841","HGNC:11934","0.772080634609448"
"1842","HGNC:775","1"
"1843","HGNC:13394","0.0414781297134238"
"1844","HGNC:12827","1"
"1845","HGNC:10050","1"
"1846","HGNC:16791","1"
"1847","HGNC:18866","1"
"1848","HGNC:4883","0.404934687953556"
"1849","HGNC:24668","1"
"1850","HGNC:3534","1"
"1851","HGNC:19048","1"
"1852","HGNC:9666","0.306997414350356"
"1853","HGNC:25360","1"
"1854","HGNC:1397","0.181422351233672"
"1855","HGNC:9023","1"
"1856","HGNC:11161","1"
"1857","HGNC:9958","0.00019667441444663"
"1858","HGNC:14951","1"
"1859","HGNC:2172","0.0000000121087662664626"
"1860","HGNC:29043","1"
"1861","HGNC:5962","0.0644376899696049"
"1862","HGNC:2665","1"
"1863","HGNC:2336","1"
"1864","HGNC:5208","0.346274794388002"
"1865","HGNC:6121","0.0337741933136858"
"1866","HGNC:23143","0.694488393510756"
"1867","HGNC:18270","1"
"1868","HGNC:19689","1"
"1869","HGNC:9647","0.52990465416936"
"1870","HGNC:1857","0.398839754427595"
"1871","HGNC:25355","0.00918633864486196"
"1872","HGNC:3418","1"
"1873","HGNC:19711","0.219457013574661"
"1874","HGNC:21208","1"
"1875","HGNC:3401","1"
"1876","HGNC:30262","1"
"1877","HGNC:16812","1"
"1878","HGNC:15983","0.0876607370243284"
"1879","HGNC:6546","1"
"1880","HGNC:29561","1"
"1881","HGNC:1232","1"
"1882","HGNC:18025","1"
"1883","HGNC:21729","1"
"1884","HGNC:28596","0.671793245600127"
"1885","HGNC:1968","1"
"1886","HGNC:14341","0.0308027263443231"
"1887","HGNC:7468","1"
"1888","HGNC:10484","0.00845737711498572"
"1889","HGNC:1952","0.227959937977895"
"1890","HGNC:14074","0.000000361174144217452"
"1891","HGNC:17655","1"
"1892","HGNC:10671","1"
"1893","HGNC:393","1"
"1894","HGNC:13030","1"
"1895","HGNC:26970","1"
"1896","HGNC:7623","0.0000000157286322250088"
"1897","HGNC:24284","1"
"1898","HGNC:18466","1"
"1899","HGNC:10440","1"
"1900","HGNC:29508","1"
"1901","HGNC:195","1"
"1902","HGNC:11811","1"
"1903","HGNC:13345","1"
"1904","HGNC:15625","1"
"1905","HGNC:7559","0.0718991320391143"
"1906","HGNC:6909","0.213619088281877"
"1907","HGNC:603","0.576881337924623"
"1908","HGNC:23805","1"
"1909","HGNC:4801","1"
"1910","HGNC:4803","1"
"1911","HGNC:24245","1"
"1912","HGNC:8515","0.00143230280086133"
"1913","HGNC:6278","1"
"1914","HGNC:1424","1"
"1915","HGNC:7224","1"
"1916","HGNC:3260","1"
"1917","HGNC:9282","1"
"1918","HGNC:427","0.039403196043572"
"1919","HGNC:12805","1"
"1920","HGNC:11285","0.0085553370284284"
"1921","HGNC:11233","1"
"1922","HGNC:16412","0.359031525463722"
"1923","HGNC:2597","1"
"1924","HGNC:11187","1"
"1925","HGNC:4796","1"
"1926","HGNC:24595","0.276729559748428"
"1927","HGNC:13886","1"
"1928","HGNC:13887","1"
"1929","HGNC:15714","1"
"1930","HGNC:9276","1"
"1931","HGNC:11025","1"
"1932","HGNC:30228","1"
"1933","HGNC:26276","1"
"1934","HGNC:10889","0.579914797342833"
"1935","HGNC:10888","0.143288084464555"
"1936","HGNC:3374","1"
"1937","HGNC:14312","1"
"1938","HGNC:18451","1"
"1939","HGNC:1445","1"
"1940","HGNC:13590","1"
"1941","HGNC:6585","1"
"1942","HGNC:3969","1"
"1943","HGNC:8008","0.0929131710829545"
"1944","HGNC:25523","1"
"1945","HGNC:23166","1"
"1946","HGNC:13221","0.554896829448004"
"1947","HGNC:8855","1"
"1948","HGNC:28027","0.636429039700987"
"1949","HGNC:10942","1"
"1950","HGNC:16287","1"
"1951","HGNC:11802","1"
"1952","HGNC:11765","1"
"1953","HGNC:24669","1"
"1954","HGNC:853","0.0861500463619391"
"1955","HGNC:16732","1"
"1956","HGNC:20581","0.651047066141406"
"1957","HGNC:11257","1"
"1958","HGNC:16950","1"
"1959","HGNC:2858","1"
"1960","HGNC:24415","1"
"1961","HGNC:2711","1"
"1962","HGNC:24862","1"
"1963","HGNC:14348","1"
"1964","HGNC:11449","1"
"1965","HGNC:4247","1"
"1966","HGNC:10801","0.44158371040724"
"1967","HGNC:10872","1"
"1968","HGNC:17264","1"
"1969","HGNC:25786","1"
"1970","HGNC:1706","1"
"1971","HGNC:3255","1"
"1972","HGNC:10297","1"
"1973","HGNC:282","0.00028494925386157"
"1974","HGNC:26038","1"
"1975","HGNC:19263","1"
"1976","HGNC:12858","0.00133190351483638"
"1977","HGNC:28385","1"
"1978","HGNC:2150","0.722471964711063"
"1979","HGNC:33848","1"
"1980","HGNC:14927","0.246010062050335"
"1981","HGNC:29569","1"
"1982","HGNC:2895","0.0893992430063463"
"1983","HGNC:7905","1"
"1984","HGNC:1148","1"
"1985","HGNC:26877","1"
"1986","HGNC:15561","0.145018355673184"
"1987","HGNC:6000","0.0772184613006466"
"1988","HGNC:24592","0.235294117647059"
"1989","HGNC:4318","1"
"1990","HGNC:3435","1"
"1991","HGNC:9451","0.242380261248186"
"1992","HGNC:28178","1"
"1993","HGNC:18292","0.571428571428571"
"1994","HGNC:17063","1"
"1995","HGNC:6530","0.207547169811321"
"1996","HGNC:6949","1"
"1997","HGNC:2678","1"
"1998","HGNC:2561","1"
"1999","HGNC:5028","1"
"2000","HGNC:6469","0.153416453948853"
"2001","HGNC:14881","1"
"2002","HGNC:20444","0.282175360710322"
"2003","HGNC:25221","1"
"2004","HGNC:1404","0.0000970073004800623"
"2005","HGNC:24048","1"
"2006","HGNC:171","1"
"2007","HGNC:18873","1"
"2008","HGNC:10590","0.172786950005148"
"2009","HGNC:10588","0.0032885729577598"
"2010","HGNC:25660","1"
"2011","HGNC:10585","0.000000512719760197072"
"2012","HGNC:10597","0.689046404159045"
"2013","HGNC:42","1"
"2014","HGNC:970","0.115384615384615"
"2015","HGNC:25784","1"
"2016","HGNC:10982","1"
"2017","HGNC:12736","1"
"2018","HGNC:21610","1"
"2019","HGNC:5133","1"
"2020","HGNC:7782","1"
"2021","HGNC:327","1"
"2022","HGNC:8773","0.418587727412889"
"2023","HGNC:9438","1"
"2024","HGNC:26821","1"
"2025","HGNC:7762","1"
"2026","HGNC:10909","1"
"2027","HGNC:4223","0.211538461538462"
"2028","HGNC:4908","1"
"2029","HGNC:11362","1"
"2030","HGNC:11365","0.472575953458306"
"2031","HGNC:29853","0.212581206201915"
"2032","HGNC:25712","1"
"2033","HGNC:10768","1"
"2034","HGNC:25133","0.153846153846154"
"2035","HGNC:7698","1"
"2036","HGNC:1500","1"
"2037","HGNC:1509","0.0107643602774736"
"2038","HGNC:14432","0.0961538461538461"
"2039","HGNC:12502","1"
"2040","HGNC:1078","1"
"2041","HGNC:1653","1"
"2042","HGNC:2505","0.448739495798319"
"2043","HGNC:5351","0.29288824383164"
"2044","HGNC:7707","1"
"2045","HGNC:29160","1"
"2046","HGNC:2410","1"
"2047","HGNC:5382","1"
"2048","HGNC:23785","1"
"2049","HGNC:88","1"
"2050","HGNC:2323","0.716420660270694"
"2051","HGNC:3432","0.187252852262632"
"2052","HGNC:952","0.050326900735995"
"2053","HGNC:14637","1"
"2054","HGNC:794","1"
"2055","HGNC:3778","1"
"2056","HGNC:11102","1"
"2057","HGNC:9153","1"
"2058","HGNC:10907","1"
"2059","HGNC:1020","1"
"2060","HGNC:17209","1"
"2061","HGNC:2605","1"
"2062","HGNC:13829","0.749082356847194"
"2063","HGNC:5956","1"
"2064","HGNC:25737","1"
"2065","HGNC:47","1"
"2066","HGNC:12407","1"
"2067","HGNC:5228","1"
"2068","HGNC:22923","1"
"2069","HGNC:3388","1"
"2070","HGNC:17800","1"
"2071","HGNC:16650","1"
"2072","HGNC:2553","1"
"2073","HGNC:2206","0.0817072859447233"
"2074","HGNC:2204","0.071942148115463"
"2075","HGNC:24858","1"
"2076","HGNC:16266","0.0897142754993809"
"2077","HGNC:12306","1"
"2078","HGNC:5401","1"
"2079","HGNC:20730","1"
"2080","HGNC:8788","1"
"2081","HGNC:11960","1"
"2082","HGNC:6259","1"
"2083","HGNC:29643","0.542040816326531"
"2084","HGNC:8846","1"
"2085","HGNC:17861","0.188679245283019"
"2086","HGNC:7684","1"
"2087","HGNC:4492","1"
"2088","HGNC:341","0.575446085545975"
"2089","HGNC:28358","1"
"2090","HGNC:17341","1"
"2091","HGNC:30185","1"
"2092","HGNC:20376","1"
"2093","HGNC:6180","1"
"2094","HGNC:1529","0.0728050097639443"
"2095","HGNC:26190","1"
"2096","HGNC:8125","1"
"2097","HGNC:26926","1"
"2098","HGNC:14630","1"
"2099","HGNC:12687","1"
"2100","HGNC:11042","0.248429904272677"
"2101","HGNC:28422","0.490566037735849"
"2102","HGNC:12816","1"
"2103","HGNC:28033","1"
"2104","HGNC:2226","1"
"2105","HGNC:1122","1"
"2106","HGNC:25088","1"
"2107","HGNC:10306","1"
"2108","HGNC:17646","1"
"2109","HGNC:30611","1"
"2110","HGNC:28956","1"
"2111","HGNC:2379","1"
"2112","HGNC:9060","1"
"2113","HGNC:2899","0.0266023018321702"
"2114","HGNC:7562","1"
"2115","HGNC:174","0.505882352941176"
"2116","HGNC:10582","1"
"2117","HGNC:10583","1"
"2118","HGNC:30914","1"
"2119","HGNC:26054","1"
"2120","HGNC:6502","1"
"2121","HGNC:2514","1"
"2122","HGNC:29947","1"
"2123","HGNC:25902","1"
"2124","HGNC:25519","1"
"2125","HGNC:21396","1"
"2126","HGNC:17095","1"
"2127","HGNC:30927","1"
"2128","HGNC:6741","1"
"2129","HGNC:1602","0.174053074584989"
"2130","HGNC:11701","1"
"2131","HGNC:7584","1"
"2132","HGNC:31928","1"
"2133","HGNC:18420","1"
"2134","HGNC:16716","1"
"2135","HGNC:12269","1"
"2136","HGNC:1421","1"
"2137","HGNC:29918","1"
"2138","HGNC:24713","1"
"2139","HGNC:9751","1"
"2140","HGNC:6487","1"
"2141","HGNC:4553","1"
"2142","HGNC:473","1"
"2143","HGNC:7380","1"
"2144","HGNC:4385","1"
"2145","HGNC:5320","0.508735150244584"
"2146","HGNC:9882","1"
"2147","HGNC:19412","1"
"2148","HGNC:24969","1"
"2149","HGNC:177","1"
"2150","HGNC:24488","0.696643200082282"
"2151","HGNC:24247","0.492017416545719"
"2152","HGNC:2940","1"
"2153","HGNC:950","1"
"2154","HGNC:9399","1"
"2155","HGNC:11834","1"
"2156","HGNC:1391","0.0896229658833858"
"2157","HGNC:17616","0.0507151653584942"
"2158","HGNC:2959","0.123042772987279"
"2159","HGNC:8808","1"
"2160","HGNC:120","1"
"2161","HGNC:10560","1"
"2162","HGNC:20661","1"
"2163","HGNC:7105","0.397229661095207"
"2164","HGNC:3823","1"
"2165","HGNC:10250","0.738917833338184"
"2166","HGNC:10249","0.324214608920491"
"2167","HGNC:24537","1"
"2168","HGNC:9456","1"
"2169","HGNC:25419","0.497737556561086"
"2170","HGNC:2321","1"
"2171","HGNC:25622","1"
"2172","HGNC:11758","1"
"2173","HGNC:26022","1"
"2174","HGNC:17367","1"
"2175","HGNC:25631","1"
"2176","HGNC:29216","1"
"2177","HGNC:22954","1"
"2178","HGNC:1321","1"
"2179","HGNC:4892","0.455893929800505"
"2180","HGNC:28949","1"
"2181","HGNC:1514","1"
"2182","HGNC:2481","0.412075713370811"
"2183","HGNC:16628","1"
"2184","HGNC:236","1"
"2185","HGNC:12563","1"
"2186","HGNC:12933","1"
"2187","HGNC:26444","0.462962962962963"
"2188","HGNC:18276","1"
"2189","HGNC:9788","1"
"2190","HGNC:21497","1"
"2191","HGNC:4444","0.678371203343456"
"2192","HGNC:13164","1"
"2193","HGNC:12298","1"
"2194","HGNC:13211","1"
"2195","HGNC:10379","1"
"2196","HGNC:30343","1"
"2197","HGNC:23230","1"
"2198","HGNC:11740","0.661339136525438"
"2199","HGNC:10955","0.171451989676537"
"2200","HGNC:25815","1"
"2201","HGNC:8654","1"
"2202","HGNC:11354","1"
"2203","HGNC:26551","0.0252017547876139"
"2204","HGNC:1092","0.00680593496588212"
"2205","HGNC:14508","1"
"2206","HGNC:2232","1"
"2207","HGNC:9872","1"
"2208","HGNC:12872","0.0000000947195384395867"
"2209","HGNC:4699","1"
"2210","HGNC:15597","1"
"2211","HGNC:2295","0.420929661161452"
"2212","HGNC:18124","0.00783011731697588"
"2213","HGNC:7154","0.0714530577071459"
"2214","HGNC:95","1"
"2215","HGNC:7125","0.111030478955007"
"2216","HGNC:13780","1"
"2217","HGNC:5969","0.258823529411765"
"2218","HGNC:10856","0.0515837104072398"
"2219","HGNC:8761","1"
"2220","HGNC:8943","1"
"2221","HGNC:3498","1"
"2222","HGNC:30765","1"
"2223","HGNC:4267","1"
"2224","HGNC:29935","0.196078431372549"
"2225","HGNC:29529","1"
"2226","HGNC:20731","1"
"2227","HGNC:25244","0.510444696337158"
"2228","HGNC:30528","1"
"2229","HGNC:11195","0.0117256772084741"
"2230","HGNC:6936","1"
"2231","HGNC:25947","1"
"2232","HGNC:3261","1"
"2233","HGNC:3296","1"
"2234","HGNC:2020","1"
"2235","HGNC:11795","0.020665935348184"
"2236","HGNC:3247","0.315382001857347"
"2237","HGNC:18483","0.0218487394957983"
"2238","HGNC:14889","1"
"2239","HGNC:5181","1"
"2240","HGNC:1001","1"
"2241","HGNC:6679","1"
"2242","HGNC:2037","0.230285437832608"
"2243","HGNC:3668","0.0134918380874473"
"2244","HGNC:11763","1"
"2245","HGNC:8754","1"
"2246","HGNC:28482","1"
"2247","HGNC:26661","1"
"2248","HGNC:28209","1"
"2249","HGNC:28991","1"
"2250","HGNC:10345","1"
"2251","HGNC:12926","0.0576923076923077"
"2252","HGNC:25985","1"
"2253","HGNC:2309","0.0980392156862745"
"2254","HGNC:10993","1"
"2255","HGNC:3693","1"
"2256","HGNC:2494","1"
"2257","HGNC:29304","1"
"2258","HGNC:4851","1"
"2259","HGNC:7391","1"
"2260","HGNC:19747","0.149355779935699"
"2261","HGNC:3497","1"
"2262","HGNC:12762","1"
"2263","HGNC:13446","0.0783170088808709"
"2264","HGNC:9768","1"
"2265","HGNC:9752","1"
"2266","HGNC:9237","0.242508324084351"
"2267","HGNC:11020","0.441176470588235"
"2268","HGNC:5724","1"
"2269","HGNC:9143","1"
"2270","HGNC:1329","1"
"2271","HGNC:25799","1"
"2272","HGNC:4081","0.0000000806995098673924"
"2273","HGNC:10806","1"
"2274","HGNC:8803","1"
"2275","HGNC:6307","1"
"2276","HGNC:29086","0.293490178086489"
"2277","HGNC:11303","1"
"2278","HGNC:11245","0.646933973320217"
"2279","HGNC:9966","0.461538461538462"
"2280","HGNC:5476","1"
"2281","HGNC:27365","0.0225690276110444"
"2282","HGNC:11030","1"
"2283","HGNC:317","1"
"2284","HGNC:1665","1"
"2285","HGNC:13993","0.66873541869578"
"2286","HGNC:3683","1"
"2287","HGNC:5037","1"
"2288","HGNC:25223","1"
"2289","HGNC:20751","1"
"2290","HGNC:6872","0.0870642770735277"
"2291","HGNC:9009","1"
"2292","HGNC:19367","1"
"2293","HGNC:11138","1"
"2294","HGNC:1077","0.00817216539565597"
"2295","HGNC:7467","1"
"2296","HGNC:9314","1"
"2297","HGNC:20862","1"
"2298","HGNC:7794","1"
"2299","HGNC:6831","1"
"2300","HGNC:24212","1"
"2301","HGNC:25941","1"
"2302","HGNC:28883","1"
"2303","HGNC:28261","0.452830188679245"
"2304","HGNC:20582","1"
"2305","HGNC:4799","1"
"2306","HGNC:5394","0.333333333333333"
"2307","HGNC:3229","0.339278978070918"
"2308","HGNC:9005","1"
"2309","HGNC:24912","1"
"2310","HGNC:493","1"
"2311","HGNC:9477","0.0621579164779776"
"2312","HGNC:1330","0.00364741641337386"
"2313","HGNC:18758","0.115384615384615"
"2314","HGNC:12335","0.000153958744735937"
"2315","HGNC:6005","1"
"2316","HGNC:26648","0.397229661095207"
"2317","HGNC:18119","0.0109265210839045"
"2318","HGNC:29239","0.100002845840804"
"2319","HGNC:28486","1"
"2320","HGNC:30782","1"
"2321","HGNC:16075","1"
"2322","HGNC:18871","1"
"2323","HGNC:3179","0.283582971650198"
"2324","HGNC:7979","1"
"2325","HGNC:1742","1"
"2326","HGNC:6758","0.133297703004402"
"2327","HGNC:3662","0.573826605999975"
"2328","HGNC:3661","1"
"2329","HGNC:3694","1"
"2330","HGNC:4685","0.502459280761168"
"2331","HGNC:3483","1"
"2332","HGNC:10545","1"
"2333","HGNC:11843","0.667952287297898"
"2334","HGNC:17068","1"
"2335","HGNC:7744","0.338923829489867"
"2336","HGNC:5154","0.193797312733793"
"2337","HGNC:25751","1"
"2338","HGNC:10990","1"
"2339","HGNC:25640","1"
"2340","HGNC:6371","0.192307692307692"
"2341","HGNC:3529","0.623697057659322"
"2342","HGNC:3954","1"
"2343","HGNC:50800","1"
"2344","HGNC:11073","0.70274847025487"
"2345","HGNC:12307","0.258823529411765"
"2346","HGNC:27960","1"
"2347","HGNC:11730","1"
"2348","HGNC:11049","0.610977701543739"
"2349","HGNC:7713","1"
"2350","HGNC:7473","1"
"2351","HGNC:1618","1"
"2352","HGNC:2950","0.52990465416936"
"2353","HGNC:12303","1"
"2354","HGNC:25964","0.25"
"2355","HGNC:17277","1"
"2356","HGNC:16472","1"
"2357","HGNC:451","1"
"2358","HGNC:27030","1"
"2359","HGNC:9446","0.414776604502357"
"2360","HGNC:6024","0.00000138192693900331"
"2361","HGNC:26404","1"
"2362","HGNC:10941","1"
"2363","HGNC:25801","0.184766214177979"
"2364","HGNC:8063","1"
"2365","HGNC:4232","1"
"2366","HGNC:8507","1"
"2367","HGNC:4036","0.502262443438914"
"2368","HGNC:1358","1"
"2369","HGNC:1346","1"
"2370","HGNC:1339","1"
"2371","HGNC:8527","0.415094339622641"
"2372","HGNC:4263","0.00834693331876147"
"2373","HGNC:7863","1"
"2374","HGNC:4845","0.00410638008360769"
"2375","HGNC:6137","0.614614852416452"
"2376","HGNC:7193","1"
"2377","HGNC:7711","1"
"2378","HGNC:5248","0.558669698882918"
"2379","HGNC:40050","1"
"2380","HGNC:18576","0.330023286038917"
"2381","HGNC:18969","1"
"2382","HGNC:25681","0.0227358129335683"
"2383","HGNC:6848","1"
"2384","HGNC:8783","0.549218816699394"
"2385","HGNC:28086","1"
"2386","HGNC:6318","1"
"2387","HGNC:5286","0.0113029827315542"
"2388","HGNC:10664","1"
"2389","HGNC:8104","0.704776897796063"
"2390","HGNC:11117","1"
"2391","HGNC:6937","1"
"2392","HGNC:4879","1"
"2393","HGNC:2205","1"
"2394","HGNC:8794","0.522332938981108"
"2395","HGNC:566","1"
"2396","HGNC:24475","1"
"2397","HGNC:2861","1"
"2398","HGNC:7326","1"
"2399","HGNC:10410","1"
"2400","HGNC:9871","1"
"2401","HGNC:6996","1"
"2402","HGNC:7975","1"
"2403","HGNC:23639","1"
"2404","HGNC:1515","1"
"2405","HGNC:18173","1"
"2406","HGNC:1915","1"
"2407","HGNC:16280","0.00242309674974017"
"2408","HGNC:5213","1"
"2409","HGNC:11139","1"
"2410","HGNC:9350","0.309017223910841"
"2411","HGNC:877","1"
"2412","HGNC:6637","1"
"2413","HGNC:4912","1"
"2414","HGNC:28072","1"
"2415","HGNC:10969","1"
"2416","HGNC:9091","1"
"2417","HGNC:338","1"
"2418","HGNC:12472","1"
"2419","HGNC:12974","1"
"2420","HGNC:7683","1"
"2421","HGNC:6501","1"
"2422","HGNC:24338","1"
"2423","HGNC:4573","0.0025300986428658"
"2424","HGNC:19073","1"
"2425","HGNC:592","1"
"2426","HGNC:10820","0.199433357631105"
"2427","HGNC:5948","1"
"2428","HGNC:5157","1"
"2429","HGNC:11935","0.076430942404714"
"2430","HGNC:685","1"
"2431","HGNC:9910","1"
"2432","HGNC:14963","1"
"2433","HGNC:3551","0.314814814814815"
"2434","HGNC:13554","1"
"2435","HGNC:11199","0.575983949457867"
"2436","HGNC:3775","1"
"2437","HGNC:3776","0.000734059570863739"
"2438","HGNC:2568","1"
"2439","HGNC:5004","1"
"2440","HGNC:4077","0.170629341883504"
"2441","HGNC:816","0.00000000542373190696884"
"2442","HGNC:28434","1"
"2443","HGNC:11055","1"
"2444","HGNC:16695","1"
"2445","HGNC:61","1"
"2446","HGNC:11326","1"
"2447","HGNC:897","0.28212337508946"
"2448","HGNC:4839","1"
"2449","HGNC:9936","1"
"2450","HGNC:4206","1"
"2451","HGNC:868","1"
"2452","HGNC:4226","1"
"2453","HGNC:4057","1"
"2454","HGNC:2890","1"
"2455","HGNC:3546","0.313497822931785"
"2456","HGNC:16499","0.00029092958242548"
"2457","HGNC:11486","1"
"2458","HGNC:10853","1"
"2459","HGNC:2435","1"
"2460","HGNC:11311","0.554660633484163"
"2461","HGNC:12381","0.196078431372549"
"2462","HGNC:12633","0.0000754048150249925"
"2463","HGNC:2699","0.0000116605384059267"
"2464","HGNC:12668","1"
"2465","HGNC:1810","1"
"2466","HGNC:18568","1"
"2467","HGNC:11115","0.0000116605384059267"
"2468","HGNC:18501","0.196078431372549"
"2469","HGNC:9912","1"
"2470","HGNC:21504","1"
"2471","HGNC:14024","1"
"2472","HGNC:13508","1"
"2473","HGNC:2682","1"
"2474","HGNC:15964","1"
"2475","HGNC:15965","1"
"2476","HGNC:15966","1"
"2477","HGNC:1809","1"
"2478","HGNC:7456","1"
"2479","HGNC:7415","1"
"2480","HGNC:7414","1"
"2481","HGNC:7458","1"
"2482","HGNC:7460","1"
"2483","HGNC:7427","1"
"2484","HGNC:719","0.572488913493729"
"2485","HGNC:14287","0.0597250603057466"
"2486","HGNC:11425","1"
"2487","HGNC:20145","0.00111309034445371"
"2488","HGNC:2022","0.0225747425562412"
"2489","HGNC:7095","0.0281282905034292"
"2490","HGNC:29007","0.0000000266765957102879"
"2491","HGNC:23068","1"
"2492","HGNC:7820","1"
"2493","HGNC:10457","1"
"2494","HGNC:8926","1"
"2495","HGNC:4516","0.31599715591333"
"2496","HGNC:8806","1"
"2497","HGNC:19701","0.0929131710829545"
"2498","HGNC:11123","1"
"2499","HGNC:26392","0.0128304372037853"
"2500","HGNC:29347","1"
"2501","HGNC:3267","1"
"2502","HGNC:8811","0.516690856313498"
"2503","HGNC:5996","0.124092888243832"
"2504","HGNC:7960","0.0870642770735277"
"2505","HGNC:4289","1"
"2506","HGNC:12811","0.0209091048856863"
"2507","HGNC:8512","0.56315205327414"
"2508","HGNC:11854","1"
"2509","HGNC:18305","1"
"2510","HGNC:12632","1"
"2511","HGNC:25439","1"
"2512","HGNC:4838","1"
"2513","HGNC:11133","1"
"2514","HGNC:6742","1"
"2515","HGNC:15559","1"
"2516","HGNC:7097","0.627354221804832"
"2517","HGNC:16297","1"
"2518","HGNC:4250","1"
"2519","HGNC:18150","0.0396072013093289"
"2520","HGNC:15844","1"
"2521","HGNC:7180","0.30490465416936"
"2522","HGNC:16627","0.470529216683522"
"2523","HGNC:17550","1"
"2524","HGNC:3508","1"
