"","HGNC.ID"
"1158","HGNC:6186"
"1159","HGNC:24054"
"1160","HGNC:2910"
"1161","HGNC:18828"
"1162","HGNC:29536"
"1163","HGNC:1713"
"1164","HGNC:19141"
"1165","HGNC:16808"
"1166","HGNC:3381"
"1167","HGNC:11781"
"1168","HGNC:16691"
"1169","HGNC:16035"
"1170","HGNC:18810"
"1171","HGNC:33630"
"1172","HGNC:914"
"1173","HGNC:4175"
"1174","HGNC:8549"
"1175","HGNC:20611"
"1176","HGNC:2594"
"1177","HGNC:29514"
"1178","HGNC:2938"
"1179","HGNC:4401"
"1180","HGNC:7602"
"1181","HGNC:9766"
"1182","HGNC:21493"
"1183","HGNC:11623"
"1184","HGNC:6619"
"1185","HGNC:188"
"1186","HGNC:7599"
"1187","HGNC:10258"
"1188","HGNC:23594"
"1189","HGNC:1371"
"1190","HGNC:4867"
"1191","HGNC:20373"
"1192","HGNC:29666"
"1193","HGNC:2088"
"1194","HGNC:6840"
"1195","HGNC:6772"
"1196","HGNC:25662"
"1197","HGNC:2077"
"1198","HGNC:6392"
"1199","HGNC:4878"
"1200","HGNC:969"
"1201","HGNC:16882"
"1202","HGNC:2590"
"1203","HGNC:26114"
"1204","HGNC:7216"
"1205","HGNC:3481"
"1206","HGNC:9580"
"1207","HGNC:21205"
"1208","HGNC:2535"
"1209","HGNC:3579"
"1210","HGNC:16876"
"1211","HGNC:25789"
"1212","HGNC:567"
"1213","HGNC:28986"
"1214","HGNC:319"
"1215","HGNC:9179"
"1216","HGNC:5383"
"1217","HGNC:1058"
"1218","HGNC:1917"
"1219","HGNC:7976"
"1220","HGNC:23752"
"1221","HGNC:30922"
"1222","HGNC:409"
"1223","HGNC:17198"
"1224","HGNC:14124"
"1225","HGNC:903"
"1226","HGNC:11427"
"1227","HGNC:14153"
"1228","HGNC:14154"
"1229","HGNC:1395"
"1230","HGNC:23026"
"1231","HGNC:2025"
"1232","HGNC:29099"
"1233","HGNC:16618"
"1234","HGNC:5468"
"1235","HGNC:28569"
"1236","HGNC:7696"
"1237","HGNC:4236"
"1238","HGNC:8028"
"1239","HGNC:9008"
"1240","HGNC:33"
"1241","HGNC:1591"
"1242","HGNC:29203"
"1243","HGNC:28369"
"1244","HGNC:6998"
"1245","HGNC:29450"
"1246","HGNC:29679"
"1247","HGNC:26348"
"1248","HGNC:23"
"1249","HGNC:4585"
"1250","HGNC:3334"
"1251","HGNC:7067"
"1252","HGNC:16841"
"1253","HGNC:8609"
"1254","HGNC:697"
"1255","HGNC:12559"
"1256","HGNC:12586"
"1257","HGNC:10602"
"1258","HGNC:10600"
"1259","HGNC:18622"
"1260","HGNC:29419"
"1261","HGNC:6006"
"1262","HGNC:29068"
"1263","HGNC:2074"
"1264","HGNC:12420"
"1265","HGNC:811"
"1266","HGNC:1633"
"1267","HGNC:18874"
"1268","HGNC:6391"
"1269","HGNC:30500"
"1270","HGNC:414"
"1271","HGNC:11605"
"1272","HGNC:2252"
"1273","HGNC:8931"
"1274","HGNC:18324"
"1275","HGNC:18539"
"1276","HGNC:23663"
"1277","HGNC:16902"
"1278","HGNC:4010"
"1279","HGNC:25781"
"1280","HGNC:11037"
"1281","HGNC:13487"
"1282","HGNC:18062"
"1283","HGNC:8927"
"1284","HGNC:16762"
"1285","HGNC:2584"
"1286","HGNC:11048"
"1287","HGNC:4389"
"1288","HGNC:28958"
"1289","HGNC:1869"
"1290","HGNC:29420"
"1291","HGNC:25302"
"1292","HGNC:4512"
"1293","HGNC:6217"
"1294","HGNC:25792"
"1295","HGNC:24160"
"1296","HGNC:11831"
"1297","HGNC:1539"
"1298","HGNC:7869"
"1299","HGNC:24501"
"1300","HGNC:5209"
"1301","HGNC:13723"
"1302","HGNC:25070"
"1303","HGNC:6522"
"1304","HGNC:25557"
"1305","HGNC:1748"
"1306","HGNC:18623"
"1307","HGNC:20"
"1308","HGNC:18620"
"1309","HGNC:25507"
"1310","HGNC:19368"
"1311","HGNC:11573"
"1312","HGNC:21197"
"1313","HGNC:6938"
"1314","HGNC:37234"
"1315","HGNC:6215"
"1316","HGNC:19246"
"1317","HGNC:17110"
"1318","HGNC:12799"
"1319","HGNC:4208"
"1320","HGNC:13815"
"1321","HGNC:4137"
"1322","HGNC:7150"
"1323","HGNC:30539"
"1324","HGNC:5358"
"1325","HGNC:3809"
"1326","HGNC:16510"
"1327","HGNC:14203"
"1328","HGNC:1377"
"1329","HGNC:7529"
"1330","HGNC:626"
"1331","HGNC:27288"
"1332","HGNC:1754"
"1333","HGNC:21316"
"1334","HGNC:11237"
"1335","HGNC:1770"
"1336","HGNC:6929"
"1337","HGNC:4166"
"1338","HGNC:15717"
"1339","HGNC:26600"
"1340","HGNC:9075"
"1341","HGNC:8824"
"1342","HGNC:3003"
"1343","HGNC:756"
"1344","HGNC:2518"
"1345","HGNC:20997"
"1346","HGNC:4439"
"1347","HGNC:8881"
"1348","HGNC:3354"
"1349","HGNC:6317"
"1350","HGNC:30225"
"1351","HGNC:1243"
"1352","HGNC:14374"
"1353","HGNC:359"
"1354","HGNC:21043"
"1355","HGNC:29110"
"1356","HGNC:92"
"1357","HGNC:11927"
"1358","HGNC:11998"
"1359","HGNC:25522"
"1360","HGNC:4689"
"1361","HGNC:430"
"1362","HGNC:13743"
"1363","HGNC:28128"
"1364","HGNC:26169"
"1365","HGNC:10327"
"1366","HGNC:30035"
"1367","HGNC:8029"
"1368","HGNC:10603"
"1369","HGNC:14198"
"1370","HGNC:2260"
"1371","HGNC:9118"
"1372","HGNC:26006"
"1373","HGNC:12463"
"1374","HGNC:18153"
"1375","HGNC:9834"
"1376","HGNC:18802"
"1377","HGNC:3750"
"1378","HGNC:11992"
"1379","HGNC:24123"
"1380","HGNC:18085"
"1381","HGNC:30521"
"1382","HGNC:12765"
"1383","HGNC:12565"
"1384","HGNC:13387"
"1385","HGNC:3424"
"1386","HGNC:21158"
"1387","HGNC:9823"
"1388","HGNC:32689"
"1389","HGNC:8854"
"1390","HGNC:11547"
"1391","HGNC:23213"
"1392","HGNC:6593"
"1393","HGNC:84"
"1394","HGNC:11630"
"1395","HGNC:23719"
"1396","HGNC:3430"
"1397","HGNC:9864"
"1398","HGNC:11989"
"1399","HGNC:30839"
"1400","HGNC:6413"
"1401","HGNC:6414"
"1402","HGNC:6415"
"1403","HGNC:6447"
"1404","HGNC:6423"
"1405","HGNC:6427"
"1406","HGNC:6207"
"1407","HGNC:18829"
"1408","HGNC:25280"
"1409","HGNC:4847"
"1410","HGNC:11367"
"1411","HGNC:7632"
"1412","HGNC:29932"
"1413","HGNC:11645"
"1414","HGNC:17928"
"1415","HGNC:12417"
"1416","HGNC:14544"
"1417","HGNC:4056"
"1418","HGNC:10328"
"1419","HGNC:7013"
"1420","HGNC:13771"
"1421","HGNC:17996"
"1422","HGNC:24861"
"1423","HGNC:12511"
"1424","HGNC:11027"
"1425","HGNC:4601"
"1426","HGNC:6138"
"1427","HGNC:30858"
"1428","HGNC:32700"
"1429","HGNC:4235"
"1430","HGNC:29017"
"1431","HGNC:6893"
"1432","HGNC:24565"
"1433","HGNC:12782"
"1434","HGNC:4431"
"1435","HGNC:7585"
"1436","HGNC:6156"
"1437","HGNC:11599"
"1438","HGNC:30260"
"1439","HGNC:5111"
"1440","HGNC:2917"
"1441","HGNC:6139"
"1442","HGNC:15517"
"1443","HGNC:1394"
"1444","HGNC:7849"
"1445","HGNC:2852"
"1446","HGNC:18505"
"1447","HGNC:11737"
"1448","HGNC:7523"
"1449","HGNC:2092"
"1450","HGNC:24265"
"1451","HGNC:9277"
"1452","HGNC:24316"
"1453","HGNC:30172"
"1454","HGNC:11107"
"1455","HGNC:4261"
"1456","HGNC:9180"
"1457","HGNC:10004"
"1458","HGNC:904"
"1459","HGNC:9557"
"1460","HGNC:3581"
"1461","HGNC:9388"
"1462","HGNC:35"
"1463","HGNC:11204"
"1464","HGNC:6545"
"1465","HGNC:18744"
"1466","HGNC:11075"
"1467","HGNC:3642"
"1468","HGNC:14499"
"1469","HGNC:4118"
"1470","HGNC:23147"
"1471","HGNC:119"
"1472","HGNC:20788"
"1473","HGNC:26988"
"1474","HGNC:7323"
"1475","HGNC:18021"
"1476","HGNC:20474"
"1477","HGNC:1552"
"1478","HGNC:26090"
"1479","HGNC:4065"
"1480","HGNC:18683"
"1481","HGNC:16446"
"1482","HGNC:10818"
"1483","HGNC:14539"
"1484","HGNC:144"
"1485","HGNC:4192"
"1486","HGNC:678"
"1487","HGNC:2452"
"1488","HGNC:25072"
"1489","HGNC:25843"
"1490","HGNC:11776"
"1491","HGNC:6481"
"1492","HGNC:7717"
"1493","HGNC:15718"
"1494","HGNC:4388"
"1495","HGNC:20776"
"1496","HGNC:315"
"1497","HGNC:9650"
"1498","HGNC:6930"
"1499","HGNC:31042"
"1500","HGNC:21086"
"1501","HGNC:7897"
"1502","HGNC:11538"
"1503","HGNC:18249"
"1504","HGNC:3037"
"1505","HGNC:3036"
"1506","HGNC:3048"
"1507","HGNC:21307"
"1508","HGNC:12405"
"1509","HGNC:21150"
"1510","HGNC:29357"
"1511","HGNC:3057"
"1512","HGNC:18248"
"1513","HGNC:18234"
"1514","HGNC:15573"
"1515","HGNC:29331"
"1516","HGNC:823"
"1517","HGNC:18550"
"1518","HGNC:7603"
"1519","HGNC:26530"
"1520","HGNC:2701"
"1521","HGNC:3647"
"1522","HGNC:3706"
"1523","HGNC:6819"
"1524","HGNC:18662"
"1525","HGNC:6631"
"1526","HGNC:11908"
"1527","HGNC:990"
"1528","HGNC:4021"
"1529","HGNC:13902"
"1530","HGNC:8952"
"1531","HGNC:18654"
"1532","HGNC:2570"
"1533","HGNC:10669"
"1534","HGNC:30551"
"1535","HGNC:9495"
"1536","HGNC:3309"
"1537","HGNC:2771"
"1538","HGNC:37"
"1539","HGNC:4556"
"1540","HGNC:11389"
"1541","HGNC:7714"
"1542","HGNC:4136"
"1543","HGNC:24036"
"1544","HGNC:25151"
"1545","HGNC:568"
"1546","HGNC:30788"
"1547","HGNC:18286"
"1548","HGNC:779"
"1549","HGNC:3214"
"1550","HGNC:6842"
"1551","HGNC:10830"
"1552","HGNC:18648"
"1553","HGNC:8007"
"1554","HGNC:20371"
"1555","HGNC:2084"
"1556","HGNC:20774"
"1557","HGNC:1318"
"1558","HGNC:13356"
"1559","HGNC:16268"
"1560","HGNC:40038"
"1561","HGNC:11445"
"1562","HGNC:16692"
"1563","HGNC:9761"
"1564","HGNC:13201"
"1565","HGNC:23140"
"1566","HGNC:8540"
"1567","HGNC:2976"
"1568","HGNC:12440"
"1569","HGNC:23177"
"1570","HGNC:1790"
"1571","HGNC:6547"
"1572","HGNC:29300"
"1573","HGNC:19189"
"1574","HGNC:3416"
"1575","HGNC:28303"
"1576","HGNC:9411"
"1577","HGNC:124"
"1578","HGNC:18518"
"1579","HGNC:6345"
"1580","HGNC:4189"
"1581","HGNC:1455"
"1582","HGNC:30237"
"1583","HGNC:4551"
"1584","HGNC:3337"
"1585","HGNC:26820"
"1586","HGNC:24634"
"1587","HGNC:14880"
"1588","HGNC:23150"
"1589","HGNC:6086"
"1590","HGNC:6193"
"1591","HGNC:5971"
"1592","HGNC:2227"
"1593","HGNC:14253"
"1594","HGNC:9987"
"1595","HGNC:17194"
"1596","HGNC:30304"
"1597","HGNC:11067"
"1598","HGNC:1833"
"1599","HGNC:8840"
"1600","HGNC:15993"
"1601","HGNC:4458"
"1602","HGNC:10586"
"1603","HGNC:15598"
"1604","HGNC:6783"
"1605","HGNC:2280"
"1606","HGNC:30100"
"1607","HGNC:7908"
"1608","HGNC:24502"
"1609","HGNC:11247"
"1610","HGNC:166"
"1611","HGNC:17697"
"1612","HGNC:29515"
"1613","HGNC:23656"
"1614","HGNC:3092"
"1615","HGNC:17158"
"1616","HGNC:13797"
"1617","HGNC:14896"
"1618","HGNC:19041"
"1619","HGNC:905"
"1620","HGNC:28636"
"1621","HGNC:986"
"1622","HGNC:10402"
"1623","HGNC:801"
"1624","HGNC:3444"
"1625","HGNC:14214"
"1626","HGNC:23287"
"1627","HGNC:12828"
"1628","HGNC:6293"
"1629","HGNC:18001"
"1630","HGNC:613"
"1631","HGNC:609"
"1632","HGNC:9956"
"1633","HGNC:20914"
"1634","HGNC:10468"
"1635","HGNC:8142"
"1636","HGNC:10891"
"1637","HGNC:1449"
"1638","HGNC:6404"
"1639","HGNC:26560"
"1640","HGNC:4588"
"1641","HGNC:11459"
"1642","HGNC:10310"
"1643","HGNC:3999"
"1644","HGNC:4706"
"1645","HGNC:6584"
"1646","HGNC:17993"
"1647","HGNC:10447"
"1648","HGNC:18540"
"1649","HGNC:26219"
"1650","HGNC:28845"
"1651","HGNC:9154"
"1652","HGNC:8066"
"1653","HGNC:23212"
"1654","HGNC:6235"
"1655","HGNC:11242"
"1656","HGNC:14376"
"1657","HGNC:3482"
"1658","HGNC:9302"
"1659","HGNC:22938"
"1660","HGNC:9402"
"1661","HGNC:15505"
"1662","HGNC:15506"
"1663","HGNC:14388"
"1664","HGNC:30492"
"1665","HGNC:11391"
"1666","HGNC:16384"
"1667","HGNC:15864"
"1668","HGNC:2457"
"1669","HGNC:16187"
"1670","HGNC:16175"
"1671","HGNC:8820"
"1672","HGNC:11779"
"1673","HGNC:16255"
"1674","HGNC:15911"
"1675","HGNC:894"
"1676","HGNC:16110"
"1677","HGNC:6176"
"1678","HGNC:15894"
"1679","HGNC:9449"
"1680","HGNC:16147"
"1681","HGNC:1069"
"1682","HGNC:15917"
"1683","HGNC:9059"
"1684","HGNC:7108"
"1685","HGNC:6188"
"1686","HGNC:15899"
"1687","HGNC:3762"
"1688","HGNC:16205"
"1689","HGNC:15804"
"1690","HGNC:8615"
"1691","HGNC:11784"
"1692","HGNC:2475"
"1693","HGNC:12723"
"1694","HGNC:28980"
"1695","HGNC:16232"
"1696","HGNC:16243"
"1697","HGNC:14988"
"1698","HGNC:16252"
"1699","HGNC:11167"
"1700","HGNC:343"
"1701","HGNC:4624"
"1702","HGNC:3378"
"1703","HGNC:11283"
"1704","HGNC:14202"
"1705","HGNC:5024"
"1706","HGNC:186"
"1707","HGNC:11408"
"1708","HGNC:14938"
"1709","HGNC:9251"
"1710","HGNC:7176"
"1711","HGNC:13818"
"1712","HGNC:11919"
"1713","HGNC:15853"
"1714","HGNC:6231"
"1715","HGNC:9603"
"1716","HGNC:15766"
"1717","HGNC:15924"
"1718","HGNC:2602"
"1719","HGNC:8724"
"1720","HGNC:12649"
"1721","HGNC:16257"
"1722","HGNC:838"
"1723","HGNC:3178"
"1724","HGNC:15802"
"1725","HGNC:2219"
"1726","HGNC:16192"
"1727","HGNC:1958"
"1728","HGNC:6296"
"1729","HGNC:3192"
"1730","HGNC:15888"
"1731","HGNC:16235"
"1732","HGNC:9490"
"1733","HGNC:620"
"1734","HGNC:11179"
"1735","HGNC:1304"
"1736","HGNC:1301"
"1737","HGNC:11503"
"1738","HGNC:5965"
"1739","HGNC:5440"
"1740","HGNC:2993"
"1741","HGNC:6242"
"1742","HGNC:6240"
"1743","HGNC:10471"
"1744","HGNC:4976"
"1745","HGNC:3091"
"1746","HGNC:496"
"1747","HGNC:12371"
"1748","HGNC:11142"
"1749","HGNC:2482"
"1750","HGNC:1260"
"1751","HGNC:6155"
"1752","HGNC:2195"
"1753","HGNC:3974"
"1754","HGNC:22965"
"1755","HGNC:12410"
"1756","HGNC:12616"
"1757","HGNC:9453"
"1758","HGNC:29501"
"1759","HGNC:11546"
"1760","HGNC:10537"
"1761","HGNC:4387"
"1762","HGNC:4394"
"1763","HGNC:469"
"1764","HGNC:21297"
"1765","HGNC:31399"
"1766","HGNC:6220"
"1767","HGNC:28769"
"1768","HGNC:6239"
"1769","HGNC:10922"
"1770","HGNC:20889"
"1771","HGNC:9652"
"1772","HGNC:468"
"1773","HGNC:7989"
"1774","HGNC:7808"
"1775","HGNC:1513"
"1776","HGNC:5950"
"1777","HGNC:12730"
"1778","HGNC:5218"
"1779","HGNC:5008"
"1780","HGNC:4887"
"1781","HGNC:8853"
"1782","HGNC:4279"
"1783","HGNC:4281"
"1784","HGNC:10771"
"1785","HGNC:14579"
"1786","HGNC:30740"
"1787","HGNC:19706"
"1788","HGNC:2536"
"1789","HGNC:13420"
"1790","HGNC:29277"
"1791","HGNC:9986"
"1792","HGNC:18801"
"1793","HGNC:10260"
"1794","HGNC:11791"
"1795","HGNC:3748"
"1796","HGNC:33276"
"1797","HGNC:6663"
"1798","HGNC:30778"
"1799","HGNC:10416"
"1800","HGNC:16915"
"1801","HGNC:1962"
"1802","HGNC:225"
"1803","HGNC:9141"
"1804","HGNC:24671"
"1805","HGNC:3007"
"1806","HGNC:7508"
"1807","HGNC:9020"
"1808","HGNC:3631"
"1809","HGNC:19088"
"1810","HGNC:30935"
"1811","HGNC:10023"
"1812","HGNC:682"
"1813","HGNC:29796"
"1814","HGNC:18453"
"1815","HGNC:9343"
"1816","HGNC:11272"
"1817","HGNC:18858"
"1818","HGNC:6256"
"1819","HGNC:800"
"1820","HGNC:1512"
"1821","HGNC:24891"
"1822","HGNC:9713"
"1823","HGNC:26941"
"1824","HGNC:7708"
"1825","HGNC:7225"
"1826","HGNC:3619"
"1827","HGNC:15626"
"1828","HGNC:791"
"1829","HGNC:8632"
"1830","HGNC:1677"
"1831","HGNC:21285"
"1832","HGNC:23694"
"1833","HGNC:11596"
"1834","HGNC:10938"
"1835","HGNC:3542"
"1836","HGNC:9142"
"1837","HGNC:3771"
"1838","HGNC:7610"
"1839","HGNC:8960"
"1840","HGNC:11936"
"1841","HGNC:11934"
"1842","HGNC:775"
"1843","HGNC:13394"
"1844","HGNC:12827"
"1845","HGNC:10050"
"1846","HGNC:16791"
"1847","HGNC:18866"
"1848","HGNC:4883"
"1849","HGNC:24668"
"1850","HGNC:3534"
"1851","HGNC:19048"
"1852","HGNC:9666"
"1853","HGNC:25360"
"1854","HGNC:1397"
"1855","HGNC:9023"
"1856","HGNC:11161"
"1857","HGNC:9958"
"1858","HGNC:14951"
"1859","HGNC:2172"
"1860","HGNC:29043"
"1861","HGNC:5962"
"1862","HGNC:2665"
"1863","HGNC:2336"
"1864","HGNC:5208"
"1865","HGNC:6121"
"1866","HGNC:23143"
"1867","HGNC:18270"
"1868","HGNC:19689"
"1869","HGNC:9647"
"1870","HGNC:1857"
"1871","HGNC:25355"
"1872","HGNC:3418"
"1873","HGNC:19711"
"1874","HGNC:21208"
"1875","HGNC:3401"
"1876","HGNC:30262"
"1877","HGNC:16812"
"1878","HGNC:15983"
"1879","HGNC:6546"
"1880","HGNC:29561"
"1881","HGNC:1232"
"1882","HGNC:18025"
"1883","HGNC:21729"
"1884","HGNC:28596"
"1885","HGNC:1968"
"1886","HGNC:14341"
"1887","HGNC:7468"
"1888","HGNC:10484"
"1889","HGNC:1952"
"1890","HGNC:14074"
"1891","HGNC:17655"
"1892","HGNC:10671"
"1893","HGNC:393"
"1894","HGNC:13030"
"1895","HGNC:26970"
"1896","HGNC:7623"
"1897","HGNC:24284"
"1898","HGNC:18466"
"1899","HGNC:10440"
"1900","HGNC:29508"
"1901","HGNC:195"
"1902","HGNC:11811"
"1903","HGNC:13345"
"1904","HGNC:15625"
"1905","HGNC:7559"
"1906","HGNC:6909"
"1907","HGNC:603"
"1908","HGNC:23805"
"1909","HGNC:4801"
"1910","HGNC:4803"
"1911","HGNC:24245"
"1912","HGNC:8515"
"1913","HGNC:6278"
"1914","HGNC:1424"
"1915","HGNC:7224"
"1916","HGNC:3260"
"1917","HGNC:9282"
"1918","HGNC:427"
"1919","HGNC:12805"
"1920","HGNC:11285"
"1921","HGNC:11233"
"1922","HGNC:16412"
"1923","HGNC:2597"
"1924","HGNC:11187"
"1925","HGNC:4796"
"1926","HGNC:24595"
"1927","HGNC:13886"
"1928","HGNC:13887"
"1929","HGNC:15714"
"1930","HGNC:9276"
"1931","HGNC:11025"
"1932","HGNC:30228"
"1933","HGNC:26276"
"1934","HGNC:10889"
"1935","HGNC:10888"
"1936","HGNC:3374"
"1937","HGNC:14312"
"1938","HGNC:18451"
"1939","HGNC:1445"
"1940","HGNC:13590"
"1941","HGNC:6585"
"1942","HGNC:3969"
"1943","HGNC:8008"
"1944","HGNC:25523"
"1945","HGNC:23166"
"1946","HGNC:13221"
"1947","HGNC:8855"
"1948","HGNC:28027"
"1949","HGNC:10942"
"1950","HGNC:16287"
"1951","HGNC:11802"
"1952","HGNC:11765"
"1953","HGNC:24669"
"1954","HGNC:853"
"1955","HGNC:16732"
"1956","HGNC:20581"
"1957","HGNC:11257"
"1958","HGNC:16950"
"1959","HGNC:2858"
"1960","HGNC:24415"
"1961","HGNC:2711"
"1962","HGNC:24862"
"1963","HGNC:14348"
"1964","HGNC:11449"
"1965","HGNC:4247"
"1966","HGNC:10801"
"1967","HGNC:10872"
"1968","HGNC:17264"
"1969","HGNC:25786"
"1970","HGNC:1706"
"1971","HGNC:3255"
"1972","HGNC:10297"
"1973","HGNC:282"
"1974","HGNC:26038"
"1975","HGNC:19263"
"1976","HGNC:12858"
"1977","HGNC:28385"
"1978","HGNC:2150"
"1979","HGNC:33848"
"1980","HGNC:14927"
"1981","HGNC:29569"
"1982","HGNC:2895"
"1983","HGNC:7905"
"1984","HGNC:1148"
"1985","HGNC:26877"
"1986","HGNC:15561"
"1987","HGNC:6000"
"1988","HGNC:24592"
"1989","HGNC:4318"
"1990","HGNC:3435"
"1991","HGNC:9451"
"1992","HGNC:28178"
"1993","HGNC:18292"
"1994","HGNC:17063"
"1995","HGNC:6530"
"1996","HGNC:6949"
"1997","HGNC:2678"
"1998","HGNC:2561"
"1999","HGNC:5028"
"2000","HGNC:6469"
"2001","HGNC:14881"
"2002","HGNC:20444"
"2003","HGNC:25221"
"2004","HGNC:1404"
"2005","HGNC:24048"
"2006","HGNC:171"
"2007","HGNC:18873"
"2008","HGNC:10590"
"2009","HGNC:10588"
"2010","HGNC:25660"
"2011","HGNC:10585"
"2012","HGNC:10597"
"2013","HGNC:42"
"2014","HGNC:970"
"2015","HGNC:25784"
"2016","HGNC:10982"
"2017","HGNC:12736"
"2018","HGNC:21610"
"2019","HGNC:5133"
"2020","HGNC:7782"
"2021","HGNC:327"
"2022","HGNC:8773"
"2023","HGNC:9438"
"2024","HGNC:26821"
"2025","HGNC:7762"
"2026","HGNC:10909"
"2027","HGNC:4223"
"2028","HGNC:4908"
"2029","HGNC:11362"
"2030","HGNC:11365"
"2031","HGNC:29853"
"2032","HGNC:25712"
"2033","HGNC:10768"
"2034","HGNC:25133"
"2035","HGNC:7698"
"2036","HGNC:1500"
"2037","HGNC:1509"
"2038","HGNC:14432"
"2039","HGNC:12502"
"2040","HGNC:1078"
"2041","HGNC:1653"
"2042","HGNC:2505"
"2043","HGNC:5351"
"2044","HGNC:7707"
"2045","HGNC:29160"
"2046","HGNC:2410"
"2047","HGNC:5382"
"2048","HGNC:23785"
"2049","HGNC:88"
"2050","HGNC:2323"
"2051","HGNC:3432"
"2052","HGNC:952"
"2053","HGNC:14637"
"2054","HGNC:794"
"2055","HGNC:3778"
"2056","HGNC:11102"
"2057","HGNC:9153"
"2058","HGNC:10907"
"2059","HGNC:1020"
"2060","HGNC:17209"
"2061","HGNC:2605"
"2062","HGNC:13829"
"2063","HGNC:5956"
"2064","HGNC:25737"
"2065","HGNC:47"
"2066","HGNC:12407"
"2067","HGNC:5228"
"2068","HGNC:22923"
"2069","HGNC:3388"
"2070","HGNC:17800"
"2071","HGNC:16650"
"2072","HGNC:2553"
"2073","HGNC:2206"
"2074","HGNC:2204"
"2075","HGNC:24858"
"2076","HGNC:16266"
"2077","HGNC:12306"
"2078","HGNC:5401"
"2079","HGNC:20730"
"2080","HGNC:8788"
"2081","HGNC:11960"
"2082","HGNC:6259"
"2083","HGNC:29643"
"2084","HGNC:8846"
"2085","HGNC:17861"
"2086","HGNC:7684"
"2087","HGNC:4492"
"2088","HGNC:341"
"2089","HGNC:28358"
"2090","HGNC:17341"
"2091","HGNC:30185"
"2092","HGNC:20376"
"2093","HGNC:6180"
"2094","HGNC:1529"
"2095","HGNC:26190"
"2096","HGNC:8125"
"2097","HGNC:26926"
"2098","HGNC:14630"
"2099","HGNC:12687"
"2100","HGNC:11042"
"2101","HGNC:28422"
"2102","HGNC:12816"
"2103","HGNC:28033"
"2104","HGNC:2226"
"2105","HGNC:1122"
"2106","HGNC:25088"
"2107","HGNC:10306"
"2108","HGNC:17646"
"2109","HGNC:30611"
"2110","HGNC:28956"
"2111","HGNC:2379"
"2112","HGNC:9060"
"2113","HGNC:2899"
"2114","HGNC:7562"
"2115","HGNC:174"
"2116","HGNC:10582"
"2117","HGNC:10583"
"2118","HGNC:30914"
"2119","HGNC:26054"
"2120","HGNC:6502"
"2121","HGNC:2514"
"2122","HGNC:29947"
"2123","HGNC:25902"
"2124","HGNC:25519"
"2125","HGNC:21396"
"2126","HGNC:17095"
"2127","HGNC:30927"
"2128","HGNC:6741"
"2129","HGNC:1602"
"2130","HGNC:11701"
"2131","HGNC:7584"
"2132","HGNC:31928"
"2133","HGNC:18420"
"2134","HGNC:16716"
"2135","HGNC:12269"
"2136","HGNC:1421"
"2137","HGNC:29918"
"2138","HGNC:24713"
"2139","HGNC:9751"
"2140","HGNC:6487"
"2141","HGNC:4553"
"2142","HGNC:473"
"2143","HGNC:7380"
"2144","HGNC:4385"
"2145","HGNC:5320"
"2146","HGNC:9882"
"2147","HGNC:19412"
"2148","HGNC:24969"
"2149","HGNC:177"
"2150","HGNC:24488"
"2151","HGNC:24247"
"2152","HGNC:2940"
"2153","HGNC:950"
"2154","HGNC:9399"
"2155","HGNC:11834"
"2156","HGNC:1391"
"2157","HGNC:17616"
"2158","HGNC:2959"
"2159","HGNC:8808"
"2160","HGNC:120"
"2161","HGNC:10560"
"2162","HGNC:20661"
"2163","HGNC:7105"
"2164","HGNC:3823"
"2165","HGNC:10250"
"2166","HGNC:10249"
"2167","HGNC:24537"
"2168","HGNC:9456"
"2169","HGNC:25419"
"2170","HGNC:2321"
"2171","HGNC:25622"
"2172","HGNC:11758"
"2173","HGNC:26022"
"2174","HGNC:17367"
"2175","HGNC:25631"
"2176","HGNC:29216"
"2177","HGNC:22954"
"2178","HGNC:1321"
"2179","HGNC:4892"
"2180","HGNC:28949"
"2181","HGNC:1514"
"2182","HGNC:2481"
"2183","HGNC:16628"
"2184","HGNC:236"
"2185","HGNC:12563"
"2186","HGNC:12933"
"2187","HGNC:26444"
"2188","HGNC:18276"
"2189","HGNC:9788"
"2190","HGNC:21497"
"2191","HGNC:4444"
"2192","HGNC:13164"
"2193","HGNC:12298"
"2194","HGNC:13211"
"2195","HGNC:10379"
"2196","HGNC:30343"
"2197","HGNC:23230"
"2198","HGNC:11740"
"2199","HGNC:10955"
"2200","HGNC:25815"
"2201","HGNC:8654"
"2202","HGNC:11354"
"2203","HGNC:26551"
"2204","HGNC:1092"
"2205","HGNC:14508"
"2206","HGNC:2232"
"2207","HGNC:9872"
"2208","HGNC:12872"
"2209","HGNC:4699"
"2210","HGNC:15597"
"2211","HGNC:2295"
"2212","HGNC:18124"
"2213","HGNC:7154"
"2214","HGNC:95"
"2215","HGNC:7125"
"2216","HGNC:13780"
"2217","HGNC:5969"
"2218","HGNC:10856"
"2219","HGNC:8761"
"2220","HGNC:8943"
"2221","HGNC:3498"
"2222","HGNC:30765"
"2223","HGNC:4267"
"2224","HGNC:29935"
"2225","HGNC:29529"
"2226","HGNC:20731"
"2227","HGNC:25244"
"2228","HGNC:30528"
"2229","HGNC:11195"
"2230","HGNC:6936"
"2231","HGNC:25947"
"2232","HGNC:3261"
"2233","HGNC:3296"
"2234","HGNC:2020"
"2235","HGNC:11795"
"2236","HGNC:3247"
"2237","HGNC:18483"
"2238","HGNC:14889"
