"","HGNC.ID"
"6580","HGNC:7701"
"6581","HGNC:31424"
"6582","HGNC:33816"
"6583","HGNC:5229"
"6584","HGNC:18247"
"6585","HGNC:16646"
"6586","HGNC:937"
"6587","HGNC:26942"
"6588","HGNC:7803"
"6589","HGNC:640"
"6590","HGNC:636"
"6591","HGNC:19910"
"6592","HGNC:23644"
"6593","HGNC:9486"
"6594","HGNC:19907"
"6595","HGNC:14185"
"6596","HGNC:19911"
"6597","HGNC:12461"
"6598","HGNC:19916"
"6599","HGNC:8049"
"6600","HGNC:19918"
"6601","HGNC:19919"
"6602","HGNC:19920"
"6603","HGNC:24838"
"6604","HGNC:2170"
"6605","HGNC:19909"
"6606","HGNC:2713"
"6607","HGNC:21209"
"6608","HGNC:10626"
"6609","HGNC:10617"
"6610","HGNC:10620"
"6611","HGNC:41911"
"6612","HGNC:42673"
"6613","HGNC:29180"
"6614","HGNC:14887"
"6615","HGNC:31418"
"6616","HGNC:14559"
"6617","HGNC:25666"
"6618","HGNC:12566"
"6619","HGNC:34242"
"6620","HGNC:11731"
"6621","HGNC:1696"
"6622","HGNC:17710"
"6623","HGNC:28465"
"6624","HGNC:25909"
"6625","HGNC:1383"
"6626","HGNC:11845"
"6627","HGNC:2347"
"6628","HGNC:21965"
"6629","HGNC:14105"
"6630","HGNC:18344"
"6631","HGNC:21427"
"6632","HGNC:30762"
"6633","HGNC:15108"
"6634","HGNC:33872"
"6635","HGNC:27244"
"6636","HGNC:8276"
"6637","HGNC:15102"
"6638","HGNC:11345"
"6639","HGNC:18007"
"6640","HGNC:1568"
"6641","HGNC:2090"
"6642","HGNC:18052"
"6643","HGNC:16870"
"6644","HGNC:8619"
"6645","HGNC:26209"
"6646","HGNC:23836"
"6647","HGNC:17631"
"6648","HGNC:13589"
"6649","HGNC:31369"
"6650","HGNC:29159"
"6651","HGNC:26454"
"6652","HGNC:23686"
"6653","HGNC:23323"
"6654","HGNC:10838"
"6655","HGNC:407"
"6656","HGNC:20081"
"6657","HGNC:23643"
"6658","HGNC:13834"
"6659","HGNC:32003"
"6660","HGNC:25226"
"6661","HGNC:32005"
"6662","HGNC:31979"
"6663","HGNC:31981"
"6664","HGNC:32006"
"6665","HGNC:32035"
"6666","HGNC:23665"
"6667","HGNC:31986"
"6668","HGNC:31982"
"6669","HGNC:18522"
"6670","HGNC:24584"
"6671","HGNC:18519"
"6672","HGNC:18523"
"6673","HGNC:8908"
"6674","HGNC:28537"
"6675","HGNC:8995"
"6676","HGNC:23490"
"6677","HGNC:24820"
"6678","HGNC:578"
"6679","HGNC:30449"
"6680","HGNC:31422"
"6681","HGNC:23673"
"6682","HGNC:20465"
"6683","HGNC:1123"
"6684","HGNC:17992"
"6685","HGNC:11869"
"6686","HGNC:24278"
"6687","HGNC:28784"
"6688","HGNC:27037"
"6689","HGNC:4212"
"6690","HGNC:13008"
"6691","HGNC:402"
"6692","HGNC:533"
"6693","HGNC:10259"
"6694","HGNC:23433"
"6695","HGNC:23435"
"6696","HGNC:26057"
"6697","HGNC:8510"
"6698","HGNC:8747"
"6699","HGNC:30324"
"6700","HGNC:4203"
"6701","HGNC:25209"
"6702","HGNC:23315"
"6703","HGNC:4382"
"6704","HGNC:11840"
"6705","HGNC:11837"
"6706","HGNC:38601"
"6707","HGNC:38603"
"6708","HGNC:37283"
"6709","HGNC:26464"
"6710","HGNC:24125"
"6711","HGNC:31367"
"6712","HGNC:12508"
"6713","HGNC:17496"
"6714","HGNC:18632"
"6715","HGNC:28144"
"6716","HGNC:25764"
"6717","HGNC:16484"
"6718","HGNC:17258"
"6719","HGNC:24340"
"6720","HGNC:15451"
"6721","HGNC:31456"
"6722","HGNC:25817"
"6723","HGNC:2674"
"6724","HGNC:2537"
"6725","HGNC:26672"
"6726","HGNC:21420"
"6727","HGNC:11243"
"6728","HGNC:30482"
"6729","HGNC:23669"
"6730","HGNC:3167"
"6731","HGNC:18181"
"6732","HGNC:2000"
"6733","HGNC:10732"
"6734","HGNC:4097"
"6735","HGNC:19323"
"6736","HGNC:11491"
"6737","HGNC:7787"
"6738","HGNC:23387"
"6739","HGNC:32933"
"6740","HGNC:8126"
"6741","HGNC:8134"
"6742","HGNC:14872"
"6743","HGNC:3154"
"6744","HGNC:14645"
"6745","HGNC:23385"
"6746","HGNC:16027"
"6747","HGNC:28391"
"6748","HGNC:28148"
"6749","HGNC:7824"
"6750","HGNC:14542"
"6751","HGNC:31116"
"6752","HGNC:23389"
"6753","HGNC:13247"
"6754","HGNC:8920"
"6755","HGNC:955"
"6756","HGNC:30184"
"6757","HGNC:12957"
"6758","HGNC:23450"
"6759","HGNC:23376"
"6760","HGNC:3607"
"6761","HGNC:1361"
"6762","HGNC:20799"
"6763","HGNC:18320"
"6764","HGNC:17062"
"6765","HGNC:1719"
"6766","HGNC:16881"
"6767","HGNC:29161"
"6768","HGNC:33110"
"6769","HGNC:23672"
"6770","HGNC:23449"
"6771","HGNC:2538"
"6772","HGNC:29303"
"6773","HGNC:11871"
"6774","HGNC:30087"
"6775","HGNC:7658"
"6776","HGNC:30967"
"6777","HGNC:17509"
"6778","HGNC:16677"
"6779","HGNC:16283"
"6780","HGNC:2255"
"6781","HGNC:18026"
"6782","HGNC:19877"
"6783","HGNC:2192"
"6784","HGNC:16993"
"6785","HGNC:11432"
"6786","HGNC:18311"
"6787","HGNC:25988"
"6788","HGNC:23370"
"6789","HGNC:11866"
"6790","HGNC:33742"
"6791","HGNC:25993"
"6792","HGNC:16654"
"6793","HGNC:12980"
"6794","HGNC:28180"
"6795","HGNC:10062"
"6796","HGNC:16767"
"6797","HGNC:9318"
"6798","HGNC:2583"
"6799","HGNC:14011"
"6800","HGNC:14723"
"6801","HGNC:14722"
"6802","HGNC:14704"
"6803","HGNC:15103"
"6804","HGNC:15100"
"6805","HGNC:14701"
"6806","HGNC:15104"
"6807","HGNC:14695"
"6808","HGNC:23619"
"6809","HGNC:23641"
"6810","HGNC:18798"
"6811","HGNC:13753"
"6812","HGNC:21684"
"6813","HGNC:9813"
"6814","HGNC:6348"
"6815","HGNC:162"
"6816","HGNC:161"
"6817","HGNC:1364"
"6818","HGNC:2512"
"6819","HGNC:1363"
"6820","HGNC:19818"
"6821","HGNC:15845"
"6822","HGNC:372"
"6823","HGNC:31455"
"6824","HGNC:12435"
"6825","HGNC:31454"
"6826","HGNC:15985"
"6827","HGNC:3166"
"6828","HGNC:8264"
"6829","HGNC:29020"
"6830","HGNC:23384"
"6831","HGNC:18429"
"6832","HGNC:34187"
"6833","HGNC:4402"
"6834","HGNC:26535"
"6835","HGNC:12524"
"6836","HGNC:25413"
"6837","HGNC:10253"
"6838","HGNC:18572"
"6839","HGNC:23427"
"6840","HGNC:24994"
"6841","HGNC:23685"
"6842","HGNC:16055"
"6843","HGNC:27271"
"6844","HGNC:12863"
"6845","HGNC:11017"
"6846","HGNC:23397"
"6847","HGNC:11016"
"6848","HGNC:17839"
"6849","HGNC:28721"
"6850","HGNC:21421"
"6851","HGNC:18232"
"6852","HGNC:28171"
"6853","HGNC:13546"
"6854","HGNC:23570"
"6855","HGNC:9999"
"6856","HGNC:29416"
"6857","HGNC:453"
"6858","HGNC:21495"
"6859","HGNC:8498"
"6860","HGNC:8499"
"6861","HGNC:24108"
"6862","HGNC:864"
"6863","HGNC:24513"
"6864","HGNC:11938"
"6865","HGNC:8602"
"6866","HGNC:17021"
"6867","HGNC:2687"
"6868","HGNC:3234"
"6869","HGNC:13608"
"6870","HGNC:9563"
"6871","HGNC:24566"
"6872","HGNC:12031"
"6873","HGNC:1858"
"6874","HGNC:16524"
"6875","HGNC:3383"
"6876","HGNC:17294"
"6877","HGNC:18113"
"6878","HGNC:7692"
"6879","HGNC:17841"
"6880","HGNC:21735"
"6881","HGNC:28413"
"6882","HGNC:7234"
"6883","HGNC:9604"
"6884","HGNC:8208"
"6885","HGNC:8209"
"6886","HGNC:8211"
"6887","HGNC:8221"
"6888","HGNC:15111"
"6889","HGNC:15110"
"6890","HGNC:8223"
"6891","HGNC:8181"
"6892","HGNC:8213"
"6893","HGNC:8215"
"6894","HGNC:8216"
"6895","HGNC:8218"
"6896","HGNC:8331"
"6897","HGNC:8770"
"6898","HGNC:8212"
"6899","HGNC:21461"
"6900","HGNC:16764"
"6901","HGNC:23383"
"6902","HGNC:17155"
"6903","HGNC:4476"
"6904","HGNC:16462"
"6905","HGNC:29324"
"6906","HGNC:6594"
"6907","HGNC:7749"
"6908","HGNC:9544"
"6909","HGNC:18651"
"6910","HGNC:7985"
"6911","HGNC:27270"
"6912","HGNC:23745"
"6913","HGNC:23366"
"6914","HGNC:4424"
"6915","HGNC:26709"
"6916","HGNC:9323"
"6917","HGNC:16896"
"6918","HGNC:5238"
"6919","HGNC:23375"
"6920","HGNC:18752"
"6921","HGNC:8634"
"6922","HGNC:23368"
"6923","HGNC:17908"
"6924","HGNC:31446"
"6925","HGNC:16851"
"6926","HGNC:490"
"6927","HGNC:25425"
"6928","HGNC:13812"
"6929","HGNC:13153"
"6930","HGNC:10302"
"6931","HGNC:25282"
"6932","HGNC:27039"
"6933","HGNC:27843"
"6934","HGNC:26536"
"6935","HGNC:11996"
"6936","HGNC:16884"
"6937","HGNC:1780"
"6938","HGNC:3824"
"6939","HGNC:23364"
"6940","HGNC:17846"
"6941","HGNC:28711"
"6942","HGNC:31419"
"6943","HGNC:25446"
"6944","HGNC:20663"
"6945","HGNC:17822"
"6946","HGNC:6526"
"6947","HGNC:17823"
"6948","HGNC:4425"
"6949","HGNC:31412"
"6950","HGNC:17170"
"6951","HGNC:28378"
"6952","HGNC:23723"
"6953","HGNC:8114"
"6954","HGNC:17999"
"6955","HGNC:19159"
"6956","HGNC:30960"
"6957","HGNC:25571"
"6958","HGNC:3346"
"6959","HGNC:26933"
"6960","HGNC:1564"
"6961","HGNC:23396"
"6962","HGNC:17859"
"6963","HGNC:10834"
"6964","HGNC:23621"
"6965","HGNC:29565"
"6966","HGNC:9308"
"6967","HGNC:23679"
"6968","HGNC:23373"
"6969","HGNC:23677"
"6970","HGNC:17181"
"6971","HGNC:21338"
"6972","HGNC:9599"
"6973","HGNC:11995"
"6974","HGNC:24932"
"6975","HGNC:12619"
"6976","HGNC:17069"
"6977","HGNC:17830"
"6978","HGNC:3953"
"6979","HGNC:21293"
"6980","HGNC:4005"
"6981","HGNC:29982"
"6982","HGNC:25922"
"6983","HGNC:28904"
"6984","HGNC:25465"
"6985","HGNC:28174"
"6986","HGNC:28121"
"6987","HGNC:14859"
"6988","HGNC:4568"
"6989","HGNC:2377"
"6990","HGNC:14288"
"6991","HGNC:12397"
"6992","HGNC:33776"
"6993","HGNC:953"
"6994","HGNC:16715"
"6995","HGNC:4667"
"6996","HGNC:26526"
"6997","HGNC:1367"
"6998","HGNC:4668"
"6999","HGNC:9842"
"7000","HGNC:20460"
"7001","HGNC:23381"
"7002","HGNC:79"
"7003","HGNC:11478"
"7004","HGNC:11477"
"7005","HGNC:10364"
"7006","HGNC:11475"
"7007","HGNC:11476"
"7008","HGNC:28669"
"7009","HGNC:12820"
"7010","HGNC:1365"
"7011","HGNC:11011"
"7012","HGNC:33277"
"7013","HGNC:10536"
"7014","HGNC:12658"
"7015","HGNC:24742"
"7016","HGNC:1104"
"7017","HGNC:12757"
"7018","HGNC:10477"
"7019","HGNC:3624"
"7020","HGNC:3623"
"7021","HGNC:17187"
"7022","HGNC:29089"
"7023","HGNC:28435"
"7024","HGNC:6525"
"7025","HGNC:23380"
"7026","HGNC:8573"
"7027","HGNC:23671"
"7028","HGNC:17442"
"7029","HGNC:19946"
"7030","HGNC:30221"
"7031","HGNC:23846"
"7032","HGNC:31009"
"7033","HGNC:30249"
"7034","HGNC:17858"
"7035","HGNC:33879"
"7036","HGNC:11137"
"7037","HGNC:10667"
"7038","HGNC:29006"
"7039","HGNC:20594"
"7040","HGNC:28290"
"7041","HGNC:20892"
"7042","HGNC:17337"
"7043","HGNC:27038"
"7044","HGNC:33777"
"7045","HGNC:28211"
"7046","HGNC:28236"
"7047","HGNC:24703"
"7048","HGNC:37284"
"7049","HGNC:30033"
"7050","HGNC:24083"
"7051","HGNC:3164"
"7052","HGNC:12032"
"7053","HGNC:13613"
"7054","HGNC:1354"
"7055","HGNC:28733"
"7056","HGNC:9592"
"7057","HGNC:34436"
"7058","HGNC:27849"
"7059","HGNC:2064"
"7060","HGNC:32"
"7061","HGNC:4018"
"7062","HGNC:7899"
"7063","HGNC:3364"
"7064","HGNC:28055"
"7065","HGNC:28082"
"7066","HGNC:14892"
"7067","HGNC:31409"
"7068","HGNC:34059"
"7069","HGNC:19989"
"7070","HGNC:11321"
"7071","HGNC:28217"
"7072","HGNC:29838"
"7073","HGNC:25420"
"7074","HGNC:30529"
"7075","HGNC:41912"
"7076","HGNC:33818"
"7077","HGNC:37285"
"7078","HGNC:24324"
"7079","HGNC:25981"
"7080","HGNC:33843"
"7081","HGNC:26023"
"7082","HGNC:10668"
"7083","HGNC:24860"
"7084","HGNC:24768"
"7085","HGNC:14492"
"7086","HGNC:25199"
"7087","HGNC:21146"
"7088","HGNC:28633"
"7089","HGNC:29150"
"7090","HGNC:30724"
"7091","HGNC:28987"
"7092","HGNC:21535"
"7093","HGNC:23487"
"7094","HGNC:5387"
"7095","HGNC:31406"
"7096","HGNC:227"
"7097","HGNC:8878"
"7098","HGNC:17663"
"7099","HGNC:23437"
"7100","HGNC:384"
"7101","HGNC:386"
"7102","HGNC:387"
"7103","HGNC:17781"
"7104","HGNC:23534"
"7105","HGNC:14592"
"7106","HGNC:18180"
"7107","HGNC:1452"
"7108","HGNC:19765"
"7109","HGNC:23484"
"7110","HGNC:4227"
"7111","HGNC:23471"
"7112","HGNC:13620"
"7113","HGNC:5978"
"7114","HGNC:16944"
"7115","HGNC:8874"
"7116","HGNC:9410"
"7117","HGNC:20256"
"7118","HGNC:21449"
"7119","HGNC:6167"
"7120","HGNC:6327"
"7121","HGNC:833"
"7122","HGNC:17303"
"7123","HGNC:2550"
"7124","HGNC:16858"
"7125","HGNC:23489"
"7126","HGNC:23728"
"7127","HGNC:17854"
"7128","HGNC:17702"
"7129","HGNC:8052"
"7130","HGNC:16827"
"7131","HGNC:19341"
"7132","HGNC:23813"
"7133","HGNC:18043"
"7134","HGNC:25205"
"7135","HGNC:19685"
"7136","HGNC:23514"
"7137","HGNC:17351"
"7138","HGNC:23726"
"7139","HGNC:24913"
"7140","HGNC:29526"
"7141","HGNC:17287"
"7142","HGNC:23429"
"7143","HGNC:25625"
"7144","HGNC:17715"
"7145","HGNC:30329"
"7146","HGNC:7858"
"7147","HGNC:23522"
"7148","HGNC:23578"
"7149","HGNC:9590"
"7150","HGNC:19359"
"7151","HGNC:10464"
"7152","HGNC:2977"
"7153","HGNC:23317"
"7154","HGNC:11357"
"7155","HGNC:23473"
"7156","HGNC:20860"
"7157","HGNC:23052"
"7158","HGNC:24331"
"7159","HGNC:21013"
"7160","HGNC:31447"
"7161","HGNC:31448"
"7162","HGNC:32697"
"7163","HGNC:20090"
"7164","HGNC:39430"
"7165","HGNC:23332"
"7166","HGNC:1066"
"7167","HGNC:11215"
"7168","HGNC:8997"
"7169","HGNC:30964"
"7170","HGNC:17061"
"7171","HGNC:27346"
"7172","HGNC:25428"
"7173","HGNC:23725"
"7174","HGNC:23333"
"7175","HGNC:28388"
"7176","HGNC:26160"
"7177","HGNC:23689"
"7178","HGNC:4093"
"7179","HGNC:17379"
"7180","HGNC:11320"
"7181","HGNC:19042"
"7182","HGNC:23338"
"7183","HGNC:24776"
"7184","HGNC:23729"
"7185","HGNC:26542"
"7186","HGNC:30251"
"7187","HGNC:28693"
"7188","HGNC:30502"
"7189","HGNC:11480"
"7190","HGNC:29283"
"7191","HGNC:29613"
"7192","HGNC:21029"
"7193","HGNC:16348"
"7194","HGNC:6324"
"7195","HGNC:19876"
"7196","HGNC:6153"
"7197","HGNC:8004"
"7198","HGNC:16051"
"7199","HGNC:2552"
"7200","HGNC:2352"
"7201","HGNC:23354"
"7202","HGNC:23296"
"7203","HGNC:4046"
"7204","HGNC:17234"
"7205","HGNC:37164"
"7206","HGNC:13041"
"7207","HGNC:13043"
"7208","HGNC:13096"
"7209","HGNC:13102"
"7210","HGNC:13097"
"7211","HGNC:24292"
"7212","HGNC:24246"
"7213","HGNC:4028"
"7214","HGNC:5039"
"7215","HGNC:23488"
"7216","HGNC:13031"
"7217","HGNC:23440"
"7218","HGNC:13095"
"7219","HGNC:10672"
"7220","HGNC:31658"
"7221","HGNC:20793"
"7222","HGNC:23355"
"7223","HGNC:13012"
"7224","HGNC:14772"
"7225","HGNC:435"
"7226","HGNC:23356"
"7227","HGNC:23504"
"7228","HGNC:23414"
"7229","HGNC:17167"
"7230","HGNC:23730"
"7231","HGNC:9329"
"7232","HGNC:27277"
"7233","HGNC:23463"
"7234","HGNC:23590"
"7235","HGNC:546"
"7236","HGNC:23535"
"7237","HGNC:4215"
"7238","HGNC:23586"
"7239","HGNC:28572"
"7240","HGNC:6881"
"7241","HGNC:30320"
"7242","HGNC:29323"
"7243","HGNC:23199"
"7244","HGNC:26470"
"7245","HGNC:19736"
"7246","HGNC:27274"
"7247","HGNC:26973"
"7248","HGNC:21536"
"7249","HGNC:19400"
"7250","HGNC:27421"
"7251","HGNC:25590"
"7252","HGNC:8605"
"7253","HGNC:23581"
"7254","HGNC:7372"
"7255","HGNC:7671"
"7256","HGNC:17312"
"7257","HGNC:23466"
"7258","HGNC:18860"
"7259","HGNC:29799"
"7260","HGNC:24086"
"7261","HGNC:17086"
"7262","HGNC:6922"
"7263","HGNC:37162"
"7264","HGNC:13195"
"7265","HGNC:20739"
"7266","HGNC:30880"
"7267","HGNC:12474"
"7268","HGNC:19351"
"7269","HGNC:29378"
"7270","HGNC:19371"
"7271","HGNC:23520"
"7272","HGNC:48649"
"7273","HGNC:18782"
"7274","HGNC:1722"
"7275","HGNC:18738"
"7276","HGNC:28550"
"7277","HGNC:28678"
"7278","HGNC:17362"
"7279","HGNC:19364"
"7280","HGNC:23506"
"7281","HGNC:19692"
"7282","HGNC:23711"
"7283","HGNC:19410"
"7284","HGNC:14929"
"7285","HGNC:24521"
"7286","HGNC:23301"
"7287","HGNC:5043"
"7288","HGNC:19761"
"7289","HGNC:10986"
"7290","HGNC:29484"
"7291","HGNC:24236"
"7292","HGNC:17906"
"7293","HGNC:2744"
"7294","HGNC:9361"
"7295","HGNC:12711"
"7296","HGNC:11471"
"7297","HGNC:23302"
"7298","HGNC:11527"
"7299","HGNC:23298"
"7300","HGNC:23519"
"7301","HGNC:14453"
"7302","HGNC:21411"
"7303","HGNC:28531"
"7304","HGNC:10534"
"7305","HGNC:9226"
"7306","HGNC:17425"
"7307","HGNC:23421"
"7308","HGNC:3289"
"7309","HGNC:23530"
"7310","HGNC:14899"
"7311","HGNC:23511"
"7312","HGNC:12568"
"7313","HGNC:20304"
"7314","HGNC:30085"
"7315","HGNC:13564"
"7316","HGNC:26976"
"7317","HGNC:24944"
"7318","HGNC:14891"
"7319","HGNC:23526"
"7320","HGNC:29953"
"7321","HGNC:18555"
"7322","HGNC:8546"
"7323","HGNC:18827"
"7324","HGNC:17029"
"7325","HGNC:29162"
"7326","HGNC:19123"
"7327","HGNC:30726"
"7328","HGNC:545"
"7329","HGNC:21000"
"7330","HGNC:9315"
"7331","HGNC:23513"
"7332","HGNC:13752"
"7333","HGNC:23532"
"7334","HGNC:23467"
"7335","HGNC:19233"
"7336","HGNC:23518"
"7337","HGNC:23528"
"7338","HGNC:7681"
"7339","HGNC:1463"
"7340","HGNC:31008"
"7341","HGNC:569"
"7342","HGNC:23481"
"7343","HGNC:19681"
"7344","HGNC:26320"
"7345","HGNC:12672"
"7346","HGNC:26309"
"7347","HGNC:23589"
"7348","HGNC:2904"
"7349","HGNC:16493"
"7350","HGNC:9259"
"7351","HGNC:26911"
"7352","HGNC:17419"
"7353","HGNC:23445"
"7354","HGNC:23448"
"7355","HGNC:10803"
"7356","HGNC:25804"
"7357","HGNC:19255"
"7358","HGNC:23460"
"7359","HGNC:23468"
"7360","HGNC:28651"
"7361","HGNC:23303"
"7362","HGNC:31440"
"7363","HGNC:7999"
"7364","HGNC:17281"
"7365","HGNC:31428"
"7366","HGNC:23443"
"7367","HGNC:23404"
"7368","HGNC:29197"
"7369","HGNC:4575"
"7370","HGNC:23293"
"7371","HGNC:14449"
"7372","HGNC:19888"
"7373","HGNC:11141"
"7374","HGNC:24043"
"7375","HGNC:23436"
"7376","HGNC:28773"
"7377","HGNC:23438"
"7378","HGNC:23447"
"7379","HGNC:25641"
"7380","HGNC:21773"
"7381","HGNC:6622"
"7382","HGNC:23444"
"7383","HGNC:23455"
"7384","HGNC:28321"
"7385","HGNC:24105"
"7386","HGNC:1907"
"7387","HGNC:5409"
"7388","HGNC:5411"
"7389","HGNC:23442"
"7390","HGNC:5407"
"7391","HGNC:13328"
"7392","HGNC:8598"
"7393","HGNC:7212"
"7394","HGNC:5302"
"7395","HGNC:17688"
"7396","HGNC:28264"
"7397","HGNC:26736"
"7398","HGNC:9293"
"7399","HGNC:15677"
"7400","HGNC:23428"
"7401","HGNC:17307"
"7402","HGNC:21746"
"7403","HGNC:26025"
"7404","HGNC:5381"
"7405","HGNC:4901"
"7406","HGNC:23196"
"7407","HGNC:2603"
"7408","HGNC:3656"
"7409","HGNC:19061"
"7410","HGNC:1162"
"7411","HGNC:26607"
"7412","HGNC:24034"
"7413","HGNC:29082"
"7414","HGNC:2620"
"7415","HGNC:2621"
"7416","HGNC:2623"
"7417","HGNC:2622"
"7418","HGNC:31665"
"7419","HGNC:2067"
"7420","HGNC:14565"
"7421","HGNC:23434"
"7422","HGNC:29009"
"7423","HGNC:2983"
"7424","HGNC:20707"
"7425","HGNC:11844"
"7426","HGNC:21529"
"7427","HGNC:30034"
"7428","HGNC:11085"
"7429","HGNC:23724"
"7430","HGNC:3944"
"7431","HGNC:16048"
"7432","HGNC:29100"
"7433","HGNC:8888"
"7434","HGNC:17286"
"7435","HGNC:20714"
"7436","HGNC:13824"
"7437","HGNC:25683"
"7438","HGNC:495"
"7439","HGNC:23294"
"7440","HGNC:24001"
"7441","HGNC:30031"
"7442","HGNC:30898"
"7443","HGNC:28674"
"7444","HGNC:10779"
"7445","HGNC:31668"
"7446","HGNC:14882"
"7447","HGNC:23512"
"7448","HGNC:17171"
"7449","HGNC:23517"
"7450","HGNC:102"
"7451","HGNC:4432"
"7452","HGNC:7836"
"7453","HGNC:23472"
"7454","HGNC:19745"
"7455","HGNC:24271"
"7456","HGNC:30373"
"7457","HGNC:20984"
"7458","HGNC:9011"
"7459","HGNC:10571"
"7460","HGNC:12789"
"7461","HGNC:23197"
"7462","HGNC:7703"
"7463","HGNC:17113"
"7464","HGNC:17814"
"7465","HGNC:14517"
"7466","HGNC:10735"
"7467","HGNC:29381"
"7468","HGNC:16087"
"7469","HGNC:25460"
"7470","HGNC:5056"
"7471","HGNC:16960"
"7472","HGNC:24542"
"7473","HGNC:9184"
"7474","HGNC:10847"
"7475","HGNC:7931"
"7476","HGNC:7056"
"7477","HGNC:15522"
"7478","HGNC:25788"
"7479","HGNC:6532"
"7480","HGNC:30025"
"7481","HGNC:15608"
"7482","HGNC:18047"
"7483","HGNC:4181"
"7484","HGNC:9507"
"7485","HGNC:28155"
"7486","HGNC:28352"
"7487","HGNC:25880"
"7488","HGNC:26196"
"7489","HGNC:167"
"7490","HGNC:15579"
"7491","HGNC:16086"
"7492","HGNC:23510"
"7493","HGNC:23516"
"7494","HGNC:17452"
"7495","HGNC:6057"
"7496","HGNC:21156"
"7497","HGNC:11539"
"7498","HGNC:30889"
"7499","HGNC:13408"
"7500","HGNC:23493"
"7501","HGNC:23494"
"7502","HGNC:23458"
"7503","HGNC:7761"
"7504","HGNC:23664"
"7505","HGNC:11088"
"7506","HGNC:29574"
"7507","HGNC:13312"
"7508","HGNC:23064"
"7509","HGNC:29370"
"7510","HGNC:26676"
"7511","HGNC:16699"
"7512","HGNC:16697"
"7513","HGNC:12822"
"7514","HGNC:7534"
"7515","HGNC:16900"
"7516","HGNC:3071"
"7517","HGNC:8763"
"7518","HGNC:281"
"7519","HGNC:24865"
"7520","HGNC:11721"
"7521","HGNC:16526"
"7522","HGNC:19160"
"7523","HGNC:17792"
"7524","HGNC:11641"
"7525","HGNC:7988"
"7526","HGNC:1508"
"7527","HGNC:26285"
"7528","HGNC:17660"
"7529","HGNC:24731"
"7530","HGNC:285"
"7531","HGNC:24349"
"7532","HGNC:11712"
"7533","HGNC:24709"
"7534","HGNC:25901"
"7535","HGNC:78"
"7536","HGNC:29320"
"7537","HGNC:16060"
"7538","HGNC:29063"
"7539","HGNC:4243"
"7540","HGNC:30524"
"7541","HGNC:23492"
"7542","HGNC:9156"
"7543","HGNC:9157"
"7544","HGNC:28500"
"7545","HGNC:19022"
"7546","HGNC:31670"
"7547","HGNC:29319"
"7548","HGNC:19439"
"7549","HGNC:26974"
"7550","HGNC:29152"
"7551","HGNC:25794"
"7552","HGNC:4464"
"7553","HGNC:23727"
"7554","HGNC:3271"
"7555","HGNC:31793"
"7556","HGNC:9354"
"7557","HGNC:4544"
"7558","HGNC:9992"
"7559","HGNC:11804"
"7560","HGNC:17054"
"7561","HGNC:25782"
"7562","HGNC:17018"
"7563","HGNC:23531"
"7564","HGNC:782"
"7565","HGNC:25935"
"7566","HGNC:11523"
"7567","HGNC:26340"
"7568","HGNC:14335"
"7569","HGNC:32685"
"7570","HGNC:2926"
"7571","HGNC:25707"
"7572","HGNC:17937"
"7573","HGNC:23475"
"7574","HGNC:23470"
"7575","HGNC:25822"
"7576","HGNC:28578"
"7577","HGNC:14283"
"7578","HGNC:5019"
"7579","HGNC:5018"
"7580","HGNC:4481"
"7581","HGNC:26977"
"7582","HGNC:18137"
"7583","HGNC:31652"
"7584","HGNC:30042"
"7585","HGNC:28968"
"7586","HGNC:33787"
"7587","HGNC:28975"
"7588","HGNC:18224"
"7589","HGNC:2495"
"7590","HGNC:31653"
"7591","HGNC:24640"
"7592","HGNC:978"
"7593","HGNC:16717"
"7594","HGNC:23527"
"7595","HGNC:190"
"7596","HGNC:26563"
"7597","HGNC:2987"
"7598","HGNC:33859"
"7599","HGNC:33940"
"7600","HGNC:32448"
"7601","HGNC:20795"
"7602","HGNC:9669"
"7603","HGNC:7107"
"7604","HGNC:48677"
"7605","HGNC:15987"
"7606","HGNC:23533"
"7607","HGNC:23732"
"7608","HGNC:1084"
"7609","HGNC:23523"
"7610","HGNC:3016"
"7611","HGNC:21332"
"7612","HGNC:29346"
"7613","HGNC:25150"
"7614","HGNC:6076"
"7615","HGNC:25247"
"7616","HGNC:13838"
"7617","HGNC:29374"
"7618","HGNC:12634"
"7619","HGNC:13639"
"7620","HGNC:215"
"7621","HGNC:18599"
"7622","HGNC:28445"
"7623","HGNC:17938"
"7624","HGNC:23304"
"7625","HGNC:24733"
"7626","HGNC:20837"
"7627","HGNC:32159"
"7628","HGNC:16871"
"7629","HGNC:2631"
"7630","HGNC:33518"
"7631","HGNC:19348"
"7632","HGNC:18394"
"7633","HGNC:19905"
"7634","HGNC:29550"
"7635","HGNC:14931"
"7636","HGNC:9558"
"7637","HGNC:22944"
"7638","HGNC:26210"
"7639","HGNC:5413"
"7640","HGNC:5412"
"7641","HGNC:5414"
"7642","HGNC:26315"
"7643","HGNC:9025"
"7644","HGNC:30575"
"7645","HGNC:20679"
"7646","HGNC:15463"
"7647","HGNC:10074"
"7648","HGNC:25430"
"7649","HGNC:28561"
"7650","HGNC:1166"
"7651","HGNC:24351"
"7652","HGNC:7521"
"7653","HGNC:10607"
"7654","HGNC:3025"
"7655","HGNC:21296"
"7656","HGNC:27453"
"7657","HGNC:26616"
